7200
2702
2.35619
2.3719,-0.0516188,-0.0516188,0
2.37199,-0.0513931,-0.0518435,0
2.37208,-0.0504655,-0.051354,0
2.37216,-0.0669879,-0.068765,0
2.37225,-0.0632139,-0.0654599,0
2.37234,-0.100269,-0.104743,0
2.37243,-0.112202,-0.118236,0
2.37251,-0.152111,-0.161698,0
2.3726,-0.168454,-0.180644,0
2.37269,-0.287812,-0.311353,0
2.37278,-0.20065,-0.218971,0
2.37286,-0.209106,-0.230208,0
2.37295,-0.214122,-0.237806,0
2.37304,-0.218409,-0.244707,0
2.37312,-0.221315,-0.250151,0
2.37321,-0.220881,-0.251866,0
2.3733,-0.225684,-0.25962,0
2.37339,-0.218022,-0.253027,0
2.37347,-0.224709,-0.2631,0
2.37356,-0.226143,-0.267131,0
2.37365,-0.22819,-0.271946,0
2.37374,-0.226361,-0.27217,0
2.37382,-0.221991,-0.269297,0
2.37391,-0.22208,-0.271812,0
2.374,-0.226555,-0.279773,0
2.37408,-0.222829,-0.277639,0
2.37417,-0.227218,-0.285652,0
2.37426,-0.219159,-0.278002,0
2.37435,-0.221638,-0.283684,0
2.37443,-0.227745,-0.294137,0
2.37452,-0.228894,-0.298301,0
2.37461,-0.222143,-0.292133,0
2.37469,-0.222672,-0.295495,0
2.37478,-0.224372,-0.30047,0
2.37487,-0.227817,-0.307877,0
2.37496,-0.226472,-0.308868,0
2.37504,-0.215129,-0.2961,0
2.37513,-0.222599,-0.30921,0
2.37522,-0.226474,-0.317505,0
2.37531,-0.222778,-0.315224,0
2.37539,-0.223121,-0.31865,0
2.37548,-0.209189,-0.301544,0
2.37557,-0.215234,-0.313168,0
2.37565,-0.218368,-0.320717,0
2.37574,-0.223118,-0.330786,0
2.37583,-0.216117,-0.323442,0
2.37592,-0.221879,-0.335222,0
2.376,-0.206707,-0.31528,0
2.37609,-0.217311,-0.33463,0
2.37618,-0.219095,-0.340621,0
2.37627,-0.208472,-0.327236,0
2.37635,-0.213979,-0.339137,0
2.37644,-0.223096,-0.357028,0
2.37653,-0.218905,-0.353747,0
2.37661,-0.218404,-0.356404,0
2.3767,-0.216847,-0.357353,0
2.37679,-0.225072,-0.374582,0
2.37688,-0.219856,-0.369545,0
2.37696,-0.209106,-0.354991,0
2.37705,-0.211081,-0.361947,0
2.37714,-0.2095,-0.362865,0
2.37723,-0.218831,-0.382876,0
2.37731,-0.225038,-0.397753,0
2.3774,-0.220857,-0.394368,0
2.37749,-0.212347,-0.383083,0
2.37757,-0.221736,-0.404171,0
2.37766,-0.22331,-0.411286,0
2.37775,-0.223407,-0.41578,0
2.37784,-0.223468,-0.420283,0
2.37792,-0.227685,-0.432759,0
2.37801,-0.23226,-0.446166,0
2.3781,-0.228479,-0.44362,0
2.37819,-0.236075,-0.463323,0
2.37827,-0.237652,-0.471493,0
2.37836,-0.242732,-0.486844,0
2.37845,-0.244143,-0.495074,0
2.37853,-0.260392,-0.533884,0
2.37862,-0.272832,-0.565638,0
2.37871,-0.270792,-0.567726,0
2.3788,-0.272151,-0.577042,0
2.37888,-0.283577,-0.608133,0
2.37897,-0.288875,-0.626619,0
2.37906,-0.288626,-0.633333,0
2.37915,-0.289968,-0.643704,0
2.37923,-0.294071,-0.660493,0
2.37932,-0.294811,-0.670008,0
2.37941,-0.283511,-0.65203,0
2.37949,-0.290137,-0.675312,0
2.37958,-0.286797,-0.675651,0
2.37967,-0.291193,-0.694417,0
2.37976,-0.282803,-0.682747,0
2.37984,-0.286258,-0.699709,0
2.37993,-0.283952,-0.702805,0
2.38002,-0.281994,-0.706824,0
2.38011,-0.285504,-0.724795,0
2.38019,-0.285239,-0.73349,0
2.38028,-0.285978,-0.744997,0
2.38037,-0.290164,-0.765876,0
2.38045,-0.313786,-0.839258,0
2.38054,-0.305967,-0.829361,0
2.38063,-0.562623,-1.54579,0
2.38072,-0.554859,-1.54541,0
2.3808,-0.548445,-1.54876,0
2.38089,-0.54333,-1.55586,0
2.38098,-0.532304,-1.54592,0
2.38107,-0.523625,-1.54255,0
2.38115,-0.521014,-1.55715,0
2.38124,-0.510144,-1.54706,0
2.38133,-0.501226,-1.54261,0
2.38141,-0.490527,-1.5324,0
2.3815,-0.484437,-1.53644,0
2.38159,-0.476839,-1.53567,0
2.38168,-0.47335,-1.54826,0
2.38176,-0.459961,-1.52828,0
2.38185,-0.452436,-1.5274,0
2.38194,-0.44129,-1.514,0
2.38203,-0.457558,-1.59569,0
2.38211,-0.432405,-1.53319,0
2.3822,-0.401392,-1.44737,0
2.38229,-0.38613,-1.41631,0
2.38237,-0.380723,-1.42088,0
2.38246,-0.375538,-1.42639,0
2.38255,-0.373066,-1.44254,0
2.38264,-0.368984,-1.45288,0
2.38272,-0.367963,-1.47582,0
2.38281,-0.364135,-1.4881,0
2.3829,-0.360907,-1.50328,0
2.38299,-0.352969,-1.499,0
2.38307,-0.347549,-1.5054,0
2.38316,-0.343185,-1.51666,0
2.38325,-0.354961,-1.60113,0
2.38333,-0.348396,-1.60461,0
2.38342,-0.348876,-1.64133,0
2.38351,-0.371443,-1.78578,0
2.3836,-0.367834,-1.80796,0
2.38368,-0.362673,-1.82328,0
2.38377,-0.353187,-1.81699,0
2.38386,-0.345069,-1.81753,0
2.38395,-0.334949,-1.80722,0
2.38403,-0.323679,-1.78997,0
2.38412,-0.31083,-1.76281,0
2.38421,-0.298394,-1.73655,0
2.38429,-0.287843,-1.72008,0
2.38438,-0.279049,-1.71343,0
2.38447,-0.271414,-1.71364,0
2.38456,-0.26074,-1.69405,0
2.38464,-0.251424,-1.68232,0
2.38473,-0.243937,-1.68241,0
2.38482,-0.236455,-1.68247,0
2.38491,-0.226819,-1.66664,0
2.38499,-0.219806,-1.66959,0
2.38508,-0.208355,-1.6378,0
2.38517,-0.203278,-1.65557,0
2.38525,-0.194054,-1.63956,0
2.38534,-0.186785,-1.63939,0
2.38543,-0.176473,-1.61137,0
2.38552,-0.171845,-1.63499,0
2.3856,-0.16491,-1.63772,0
2.38569,-0.158529,-1.64639,0
2.38578,-0.152808,-1.66299,0
2.38587,-0.148688,-1.69951,0
2.38595,-0.145411,-1.74997,0
2.38604,-0.14052,-1.78548,0
2.38613,-0.136286,-1.83394,0
2.38621,-0.130933,-1.87243,0
2.3863,-0.124266,-1.89593,0
2.38639,-0.116542,-1.90544,0
2.38648,-0.10851,-1.91092,0
2.38656,-0.10038,-1.91537,0
2.38665,-0.092166,-1.91879,0
2.38674,-0.0838801,-1.92117,0
2.38683,-0.0758107,-1.92951,0
2.38691,-0.0671118,-1.92183,0
2.387,-0.0588172,-1.9251,0
2.38709,-0.0502074,-1.91734,0
2.38717,-0.0418192,-1.91654,0
2.38726,-0.0335261,-1.92071,0
2.38735,-0.025132,-1.91984,0
2.38744,-0.0168161,-1.92693,0
2.38752,-0.00841685,-1.92898,0
2.38761,-2.33098e-08,-1.935,0
2.3877,0.00842989,-1.93198,0
2.38778,0.0168771,-1.93393,0
2.38787,0.0253545,-1.93683,0
2.38796,0.0337878,-1.93571,0
2.38805,0.0421245,-1.93054,0
2.38813,0.0502074,-1.91734,0
2.38822,0.0589088,-1.9281,0
2.38831,0.0673211,-1.92782,0
2.3884,0.0756929,-1.92651,0
2.38848,0.0847088,-1.94015,0
2.38857,0.0927897,-1.93177,0
2.38866,0.101061,-1.92835,0
2.38874,0.109474,-1.92789,0
2.38883,0.117518,-1.92141,0
2.38892,0.126555,-1.93086,0
2.38901,0.134281,-1.92031,0
2.38909,0.143029,-1.92469,0
2.38918,0.150955,-1.91807,0
2.38927,0.160151,-1.92736,0
2.38936,0.169344,-1.93561,0
2.38944,0.176873,-1.92489,0
2.38953,0.185941,-1.93107,0
2.38962,0.193463,-1.92128,0
2.3897,0.202263,-1.9244,0
2.38979,0.210004,-1.91753,0
2.38988,0.219954,-1.93051,0
2.38997,0.22814,-1.92755,0
2.39005,0.237036,-1.9305,0
2.39014,0.245709,-1.93143,0
2.39023,0.254134,-1.93034,0
2.39032,0.261341,-1.9203,0
2.3904,0.27097,-1.92805,0
2.39049,0.278519,-1.92091,0
2.39058,0.28675,-1.91869,0
2.39066,0.296641,-1.9273,0
2.39075,0.304109,-1.92007,0
2.39084,0.314734,-1.93254,0
2.39093,0.322173,-1.92523,0
2.39101,0.331248,-1.92775,0
2.3911,0.338961,-1.92234,0
2.39119,0.348947,-1.9297,0
2.39128,0.356817,-1.92521,0
2.39136,0.365028,-1.92266,0
2.39145,0.37265,-1.91712,0
2.39154,0.384718,-1.93411,0
2.39162,0.391957,-1.92653,0
2.39171,0.400156,-1.92382,0
2.3918,0.409794,-1.92793,0
2.39189,0.419263,-1.93101,0
2.39197,0.424871,-1.91647,0
2.39206,0.436098,-1.92728,0
2.39215,0.444503,-1.92536,0
2.39224,0.453358,-1.92534,0
2.39232,0.460588,-1.91849,0
2.39241,0.472282,-1.93006,0
2.3925,0.480457,-1.92701,0
2.39258,0.489599,-1.9278,0
2.39267,0.498507,-1.92758,0
2.39276,0.507931,-1.92926,0
2.39285,0.514015,-1.91833,0
2.39293,0.523695,-1.92089,0
2.39302,0.534477,-1.92726,0
2.39311,0.543695,-1.9278,0
2.3932,0.551275,-1.92252,0
2.39328,0.562456,-1.9297,0
2.39337,0.568883,-1.92052,0
2.39346,0.577257,-1.91802,0
2.39354,0.588544,-1.92504,0
2.39363,0.598717,-1.92819,0
2.39372,0.604719,-1.91792,0
2.39381,0.61674,-1.9267,0
2.39389,0.629777,-1.93825,0
2.39398,0.634157,-1.92314,0
2.39407,0.64159,-1.91751,0
2.39416,0.653486,-1.92511,0
2.39424,0.660903,-1.9194,0
2.39433,0.67092,-1.92122,0
2.39442,0.680632,-1.92205,0
2.3945,0.688336,-1.91718,0
2.39459,0.697379,-1.91603,0
2.39468,0.710578,-1.92611,0
2.39477,0.719326,-1.92392,0
2.39485,0.730194,-1.92731,0
2.39494,0.73788,-1.92224,0
2.39503,0.747347,-1.9218,0
2.39512,0.757191,-1.92224,0
2.3952,0.765572,-1.91892,0
2.39529,0.774312,-1.91649,0
2.39538,0.785696,-1.9205,0
2.39546,0.795216,-1.91982,0
2.39555,0.810546,-1.93293,0
2.39564,0.815065,-1.92017,0
2.39573,0.827383,-1.92579,0
2.39581,0.837772,-1.92674,0
2.3959,0.858253,-1.95053,0
