7200
1455
1.25664
1.27235,-0.0296985,-0.0296985,0
1.27243,-0.0668814,-0.0674676,0
1.27252,-0.0602782,-0.0613395,0
1.27261,-0.0781525,-0.0802258,0
1.27269,-0.085443,-0.0884788,0
1.27278,-0.0878222,-0.0917402,0
1.27287,-0.106695,-0.112433,0
1.27296,-0.100722,-0.107071,0
1.27304,-0.130944,-0.14042,0
1.27313,-0.123542,-0.133647,0
1.27322,-0.138496,-0.151142,0
1.2733,-0.147921,-0.162848,0
1.27339,-0.16929,-0.188016,0
1.27348,-0.199765,-0.223817,0
1.27357,-0.229929,-0.259888,0
1.27365,-0.349453,-0.398475,0
1.27374,-0.267016,-0.307167,0
1.27383,-0.28852,-0.334844,0
1.27392,-0.283809,-0.332297,0
1.274,-0.286233,-0.338112,0
1.27409,-0.289897,-0.345486,0
1.27418,-0.303094,-0.364431,0
1.27426,-0.293232,-0.355719,0
1.27435,-0.291677,-0.356995,0
1.27444,-0.288229,-0.355933,0
1.27453,-0.287925,-0.358747,0
1.27461,-0.286979,-0.360782,0
1.2747,-0.299641,-0.380093,0
1.27479,-0.309678,-0.396369,0
1.27488,-0.29815,-0.385066,0
1.27496,-0.297076,-0.387156,0
1.27505,-0.300831,-0.395613,0
1.27514,-0.2985,-0.396123,0
1.27522,-0.303351,-0.406236,0
1.27531,-0.304549,-0.411575,0
1.2754,-0.306298,-0.417738,0
1.27549,-0.303885,-0.418262,0
1.27557,-0.305563,-0.424453,0
1.27566,-0.303127,-0.424968,0
1.27575,-0.300115,-0.424654,0
1.27584,-0.29195,-0.416948,0
1.27592,-0.296398,-0.427256,0
1.27601,-0.299062,-0.435139,0
1.2761,-0.297161,-0.436439,0
1.27618,-0.296372,-0.43939,0
1.27627,-0.298341,-0.446499,0
1.27636,-0.30191,-0.456136,0
1.27645,-0.302658,-0.46163,0
1.27653,-0.30173,-0.464624,0
1.27662,-0.296454,-0.460889,0
1.27671,-0.3025,-0.474829,0
1.2768,-0.297757,-0.471916,0
1.27688,-0.303644,-0.485932,0
1.27697,-0.299942,-0.484701,0
1.27706,-0.298347,-0.486858,0
1.27714,-0.29622,-0.488155,0
1.27723,-0.302327,-0.503157,0
1.27732,-0.299106,-0.502753,0
1.27741,-0.304015,-0.516116,0
1.27749,-0.300753,-0.51571,0
1.27758,-0.303,-0.524811,0
1.27767,-0.296737,-0.519183,0
1.27776,-0.295947,-0.523084,0
1.27784,-0.301479,-0.53833,0
1.27793,-0.297188,-0.536142,0
1.27802,-0.295808,-0.539187,0
1.2781,-0.296793,-0.546624,0
1.27819,-0.293932,-0.547033,0
1.27828,-0.297175,-0.558906,0
1.27837,-0.29194,-0.554887,0
