7200
5163
4.50295
4.51866,-0.0381838,-0.0381838,0
4.51883,-0.0399518,-0.0406553,0
4.51892,-0.0230271,-0.023638,0
4.51901,-1.08783,-1.12649,0
4.51909,-0.0712258,-0.0744035,0
4.51918,-0.0392362,-0.0413463,0
4.51927,-0.026037,-0.0276781,0
4.51936,-0.0252339,-0.0270601,0
4.51944,-0.0414068,-0.0447937,0
4.51953,-0.0290504,-0.0317029,0
4.51962,-1.07982,-1.18879,0
4.5197,-1.08132,-1.20092,0
4.51979,-1.08139,-1.2116,0
4.51988,-1.08338,-1.22454,0
4.51997,-1.08199,-1.23377,0
4.52005,-1.08447,-1.24753,0
4.52014,-1.07836,-1.2515,0
4.52023,-1.08263,-1.2676,0
4.52032,-1.07838,-1.27384,0
4.5204,-1.07603,-1.28236,0
4.52049,-1.07937,-1.2978,0
4.52058,-1.07815,-1.3079,0
4.52066,-1.07433,-1.31492,0
4.52075,-1.07677,-1.3297,0
4.52084,-1.06908,-1.33204,0
4.52093,-1.07571,-1.35235,0
4.52101,-1.07722,-1.36645,0
4.5211,-1.07741,-1.37902,0
4.52119,-1.07934,-1.39399,0
4.52128,-1.07994,-1.40741,0
4.52136,-1.07682,-1.41609,0
4.52145,-1.07905,-1.43195,0
4.52154,-1.07399,-1.43825,0
4.52162,-1.07068,-1.44694,0
4.52171,-1.07441,-1.46531,0
4.5218,-1.0733,-1.47727,0
4.52189,-1.07852,-1.49817,0
4.52197,-1.07837,-1.51181,0
4.52206,-1.07234,-1.51732,0
4.52215,-1.07775,-1.53919,0
4.52224,-1.07615,-1.55127,0
4.52232,-1.07617,-1.56584,0
4.52241,-1.06933,-1.57052,0
4.5225,-1.07141,-1.58844,0
4.52258,-1.07892,-1.61471,0
4.52267,-1.07848,-1.62941,0
4.52276,-1.08014,-1.64748,0
4.52285,-1.07348,-1.65302,0
4.52293,-1.07059,-1.66442,0
4.52302,-1.0789,-1.69353,0
4.52311,-1.0795,-1.71091,0
4.5232,-1.08104,-1.73002,0
4.52328,-1.07611,-1.73897,0
4.52337,-1.07373,-1.75218,0
4.52346,-1.0749,-1.77138,0
4.52354,-1.0821,-1.80091,0
4.52363,-1.0819,-1.8185,0
4.52372,-1.08004,-1.83355,0
4.52381,-1.0811,-1.85379,0
4.52389,-1.084,-1.87754,0
4.52398,-1.08572,-1.89962,0
4.52407,-1.07496,-1.89999,0
4.52415,-1.07497,-1.91949,0
4.52424,-1.0787,-1.94603,0
4.52433,-1.08078,-1.97001,0
4.52442,-1.08076,-1.99052,0
4.5245,-1.07917,-2.00843,0
4.52459,-1.07978,-2.03078,0
4.52468,-1.0779,-2.04875,0
4.52477,-1.08003,-2.07472,0
4.52485,-1.08333,-2.10341,0
4.52494,-1.08504,-2.12951,0
4.52503,-1.08204,-2.14672,0
4.52511,-1.08292,-2.17201,0
4.5252,-1.08007,-2.19016,0
4.52529,-1.07313,-2.20025,0
4.52538,-1.07308,-2.22472,0
4.52546,-1.07628,-2.25646,0
4.52555,-1.08306,-2.29641,0
4.52564,-1.08402,-2.32468,0
4.52573,-1.08224,-2.34755,0
4.52581,-1.08235,-2.375,0
4.5259,-1.08019,-2.39793,0
4.52599,-1.0868,-2.44099,0
4.52607,-1.07936,-2.45303,0
4.52616,-1.08021,-2.48432,0
4.52625,-1.06699,-2.48349,0
4.52634,-1.0495,-2.47248,0
4.52642,-1.03639,-2.4715,0
4.52651,-1.02253,-2.46861,0
4.5266,-1.01289,-2.47582,0
4.52669,-1.00132,-2.47836,0
4.52677,-0.982718,-2.4632,0
4.52686,-0.973427,-2.47119,0
4.52695,-0.961186,-2.47168,0
4.52703,-0.953259,-2.48332,0
4.52712,-0.940997,-2.48372,0
4.52721,-0.924197,-2.47188,0
4.5273,-0.912365,-2.47307,0
4.52738,-0.904301,-2.48455,0
4.52747,-0.888721,-2.47529,0
4.52756,-0.878913,-2.48197,0
4.52765,-0.865438,-2.47823,0
4.52773,-0.848756,-2.46497,0
4.52782,-0.826742,-2.4355,0
4.52791,-0.814204,-2.4334,0
4.52799,-0.807023,-2.44737,0
4.52808,-0.804371,-2.4756,0
4.52817,-0.792952,-2.47718,0
4.52826,-0.779129,-2.47108,0
4.52834,-0.76745,-2.47159,0
4.52843,-0.752272,-2.46057,0
4.52852,-0.744411,-2.47341,0
4.52861,-0.733896,-2.47759,0
4.52869,-0.723358,-2.48173,0
4.52878,-0.707285,-2.4666,0
4.52887,-0.694888,-2.46389,0
4.52895,-0.68226,-2.46015,0
4.52904,-0.672834,-2.46793,0
4.52913,-0.662577,-2.47277,0
4.52922,-0.653309,-2.48144,0
4.5293,-0.637217,-2.46394,0
4.52939,-0.625229,-2.46185,0
4.52948,-0.614724,-2.46552,0
4.52957,-0.601345,-2.4575,0
4.52965,-0.592484,-2.46788,0
4.52974,-0.582857,-2.4753,0
4.52983,-0.568901,-2.46418,0
4.52991,-0.555716,-2.45591,0
4.53,-0.543696,-2.45246,0
4.53009,-0.536597,-2.47142,0
4.53018,-0.527264,-2.48058,0
4.53026,-0.513992,-2.47111,0
4.53035,-0.503205,-2.47333,0
4.53044,-0.504309,-2.53533,0
4.53053,-0.475687,-2.4472,0
4.53061,-0.464258,-2.44532,0
4.5307,-0.45322,-2.44535,0
4.53079,-0.48454,-2.67954,0
4.53087,-0.514867,-2.91996,0
4.53096,-0.506355,-2.94681,0
4.53105,-0.501415,-2.99634,0
4.53114,-0.490586,-3.01231,0
4.53122,-0.47603,-3.00554,0
4.53131,-0.462911,-3.00758,0
4.5314,-0.448158,-2.9987,0
4.53149,-0.437509,-3.01745,0
4.53157,-0.423504,-3.01339,0
4.53166,-0.408059,-2.99836,0
4.53175,-0.394972,-3.00011,0
4.53183,-0.382004,-3.0028,0
4.53192,-0.368533,-3.00146,0
4.53201,-0.357079,-3.01694,0
4.5321,-0.343459,-3.0145,0
4.53218,-0.329322,-3.00702,0
4.53227,-0.315781,-3.00445,0
4.53236,-0.302468,-3.00381,0
4.53245,-0.288687,-2.99813,0
4.53253,-0.276243,-3.00634,0
4.53262,-0.263385,-3.0105,0
