7200
3419
2.96706
2.98277,-0.0311127,-0.0311127,0
2.98285,-0.0337927,-0.0340889,0
2.98294,-0.0280364,-0.02853,0
2.98303,-0.0551254,-0.0565879,0
2.98312,-0.052794,-0.0546698,0
2.9832,-0.0325011,-0.0339511,0
2.98329,-0.0536917,-0.0565792,0
2.98338,-0.0596109,-0.0633683,0
2.98347,-0.0961618,-0.103121,0
2.98355,-0.120148,-0.129975,0
2.98364,-0.132416,-0.144506,0
2.98373,-0.149938,-0.165069,0
2.98381,-0.167952,-0.186529,0
2.9839,-0.288327,-0.323043,0
2.98399,-0.205412,-0.232176,0
2.98408,-0.222859,-0.254122,0
2.98416,-0.231589,-0.266412,0
2.98425,-0.225202,-0.26136,0
2.98434,-0.226657,-0.265382,0
2.98443,-0.222267,-0.262552,0
2.98451,-0.227547,-0.27118,0
2.9846,-0.232756,-0.279858,0
2.98469,-0.228988,-0.277785,0
2.98477,-0.225876,-0.276458,0
2.98486,-0.229702,-0.283658,0
2.98495,-0.229088,-0.285438,0
2.98504,-0.230953,-0.290348,0
2.98512,-0.23216,-0.294494,0
2.98521,-0.227179,-0.290776,0
2.9853,-0.230806,-0.29809,0
2.98539,-0.231938,-0.302268,0
2.98547,-0.223959,-0.294521,0
2.98556,-0.224477,-0.297891,0
2.98565,-0.230355,-0.308483,0
2.98573,-0.234955,-0.317523,0
2.98582,-0.228837,-0.312094,0
2.98591,-0.229824,-0.316326,0
2.986,-0.234284,-0.325441,0
2.98608,-0.227055,-0.318319,0
2.98617,-0.233167,-0.329923,0
2.98626,-0.232872,-0.332576,0
2.98635,-0.232559,-0.335232,0
2.98643,-0.236191,-0.343661,0
2.98652,-0.23469,-0.344688,0
2.98661,-0.232065,-0.344051,0
2.98669,-0.235006,-0.351712,0
2.98678,-0.234573,-0.354401,0
2.98687,-0.230283,-0.35124,0
2.98696,-0.231472,-0.356435,0
2.98704,-0.230996,-0.359124,0
2.98713,-0.230502,-0.361815,0
2.98722,-0.230521,-0.365354,0
2.98731,-0.226276,-0.362117,0
2.98739,-0.229955,-0.371604,0
2.98748,-0.227809,-0.371751,0
2.98757,-0.216847,-0.357353,0
2.98765,-0.221466,-0.368582,0
2.98774,-0.227014,-0.381576,0
2.98783,-0.227885,-0.386871,0
2.98792,-0.219645,-0.376632,0
2.988,-0.224,-0.387979,0
2.98809,-0.22032,-0.38548,0
2.98818,-0.223068,-0.394271,0
2.98827,-0.221345,-0.395241,0
2.98835,-0.223497,-0.4032,0
2.98844,-0.21885,-0.398911,0
2.98853,-0.220925,-0.406892,0
2.98861,-0.221987,-0.413138,0
2.9887,-0.218774,-0.411454,0
2.98879,-0.218373,-0.415059,0
2.98888,-0.225333,-0.432861,0
2.98896,-0.221611,-0.430284,0
2.98905,-0.224271,-0.440157,0
2.98914,-0.218748,-0.433988,0
2.98923,-0.222653,-0.446572,0
2.98931,-0.225567,-0.457405,0
2.9894,-0.225761,-0.462879,0
2.98949,-0.220264,-0.456654,0
2.98957,-0.226018,-0.473857,0
2.98966,-0.221816,-0.470317,0
2.98975,-0.221029,-0.473999,0
2.98984,-0.219796,-0.476775,0
2.98992,-0.220617,-0.484099,0
2.99001,-0.21727,-0.482322,0
2.9901,-0.224112,-0.503364,0
2.99019,-0.221511,-0.503421,0
2.99027,-0.224097,-0.515388,0
2.99036,-0.219872,-0.511767,0
2.99045,-0.221154,-0.521006,0
2.99053,-0.223906,-0.533954,0
2.99062,-0.225018,-0.543241,0
2.99071,-0.221509,-0.541441,0
2.9908,-0.220269,-0.545184,0
2.99088,-0.219741,-0.550784,0
2.99097,-0.223566,-0.567555,0
2.99106,-0.223262,-0.574117,0
2.99115,-0.223263,-0.581621,0
2.99123,-0.224975,-0.593811,0
2.99132,-0.225183,-0.60228,0
2.99141,-0.229129,-0.621083,0
2.99149,-0.247623,-0.680337,0
2.99158,-0.223701,-0.623058,0
2.99167,-0.223317,-0.630627,0
2.99176,-0.564101,-1.61534,0
2.99184,-0.564535,-1.63953,0
2.99193,-0.559626,-1.64861,0
2.99202,-0.556552,-1.66336,0
2.99211,-0.553047,-1.67717,0
2.99219,-0.542943,-1.67101,0
2.99228,-0.528635,-1.65145,0
2.99237,-0.522025,-1.65565,0
2.99245,-0.51272,-1.65123,0
2.99254,-0.511943,-1.67449,0
2.99263,-0.505496,-1.67958,0
2.99272,-0.501003,-1.69136,0
2.9928,-0.498096,-1.70889,0
2.99289,-0.499179,-1.74084,0
2.99298,-0.51438,-1.82385,0
2.99307,-0.607433,-2.19033,0
2.99315,-0.582088,-2.13507,0
2.99324,-0.573802,-2.14146,0
2.99333,-0.563943,-2.14201,0
2.99341,-0.553089,-2.13864,0
2.9935,-0.543014,-2.13812,0
2.99359,-0.53368,-2.14047,0
