7200
4612
4.01426
4.02997,-0.0339411,-0.0339411,0
4.03005,-0.0260485,-0.0262769,0
4.03014,-0.0497646,-0.0506408,0
4.03023,-0.0551254,-0.0565879,0
4.03031,-0.0236184,-0.0244576,0
4.0304,-0.026969,-0.0281722,0
4.03049,-1.08003,-1.13811,0
4.03058,-1.06683,-1.13407,0
4.03066,-1.07142,-1.14896,0
4.03075,-0.023758,-0.0257013,0
4.03084,-0.056074,-0.061194,0
4.03093,-0.0342907,-0.0377511,0
4.03101,-0.0441626,-0.0490476,0
4.0311,-1.0714,-1.20041,0
4.03119,-1.08405,-1.22529,0
4.03127,-1.07671,-1.22775,0
4.03136,-1.07659,-1.23848,0
4.03145,-1.07575,-1.24847,0
4.03154,-1.07873,-1.26303,0
4.03162,-1.07192,-1.2662,0
4.03171,-1.07538,-1.28159,0
4.0318,-1.07042,-1.28704,0
4.03189,-1.07116,-1.29942,0
4.03197,-1.06674,-1.30563,0
4.03206,-1.07551,-1.32814,0
4.03215,-1.07346,-1.3375,0
4.03223,-1.07446,-1.35078,0
4.03232,-1.0636,-1.34917,0
4.03241,-1.06509,-1.36326,0
4.0325,-1.06648,-1.37738,0
4.03258,-1.07507,-1.40106,0
4.03267,-1.07561,-1.4145,0
4.03276,-1.07243,-1.42317,0
4.03285,-1.06382,-1.42463,0
4.03293,-1.06949,-1.44533,0
4.03302,-1.06495,-1.45241,0
4.03311,-1.07271,-1.47646,0
4.03319,-1.07093,-1.48762,0
4.03328,-1.06733,-1.49634,0
4.03337,-1.06714,-1.50997,0
4.03346,-1.06284,-1.51789,0
4.03354,-1.06133,-1.52991,0
4.03363,-1.06881,-1.55513,0
4.03372,-1.06595,-1.56556,0
4.03381,-1.06806,-1.58346,0
4.03389,-1.07003,-1.60141,0
4.03398,-1.06303,-1.60606,0
4.03407,-1.06862,-1.62992,0
4.03415,-1.06695,-1.64296,0
4.03424,-1.07438,-1.6703,0
4.03433,-1.06869,-1.67751,0
4.03442,-1.06189,-1.683,0
4.0345,-1.06938,-1.71136,0
4.03459,-1.07032,-1.72962,0
4.03468,-1.07217,-1.74962,0
4.03477,-1.06815,-1.76026,0
4.03485,-1.06819,-1.77776,0
4.03494,-1.07014,-1.79874,0
4.03503,-1.06989,-1.81631,0
4.03511,-1.06447,-1.82528,0
4.0352,-1.073,-1.85849,0
4.03529,-1.06786,-1.86836,0
4.03538,-1.07348,-1.89738,0
4.03546,-1.07008,-1.91077,0
4.03555,-1.07094,-1.93203,0
4.03564,-1.07164,-1.95335,0
4.03572,-1.07408,-1.97822,0
4.03581,-1.07444,-1.99962,0
4.0359,-1.07368,-2.0193,0
4.03599,-1.07324,-2.0399,0
4.03607,-1.07403,-2.06319,0
4.03616,-1.07371,-2.08475,0
4.03625,-1.07233,-2.10456,0
4.03634,-1.06943,-2.12172,0
4.03642,-1.07043,-2.14695,0
4.03651,-1.07034,-2.17043,0
